"UPC","DESCRIP","BRAND","STORE","WEEK","MOVE","SALES","PRICE","SALE","PROFIT","name","city","zip","lat","long","age9","age60","ethnic","educ","nocar","income","incsigma","hsizeavg","hsize1","hsize2","hsize34","hsize567","hh3plus","hh4plus","hhsingle","hhlarge","workwom","sinhouse","density","hval150","hval200","hvalmean","single","retired","unemp","wrkch5","wrkch17","nwrkch5","nwrkch17","wrkch","nwrkch","wrkwch","wrkwnch","telephn","mortgage","nwhite","poverty","shpcons","shphurr","shpavid","shpkstr","shpunft","shpbird","shopindx","shpindx"
1470002820,"SALERNO SALTINES","SALERNO",8,23,24,35.76,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,24,92,118.68,1.29,"S",8.84,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,25,21,31.29,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,26,28,41.72,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,27,30,44.7,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,28,35,52.15,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,29,46,59.34,1.29,"B",8.84,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,30,22,32.78,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,31,19,28.31,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,32,8,11.92,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,33,21,31.29,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,34,308,458.92,1.49,"C",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,35,16,23.84,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,36,23,34.27,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,37,19,28.31,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,38,73,101.47,1.39,"B",15.4,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,39,17,23.63,1.39,"B",15.4,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,40,19,26.41,1.39,"B",15.4,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,41,22,32.78,1.49,"B",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,42,21,31.29,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,43,23,34.27,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,44,27,40.23,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,45,21,31.29,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,46,25,37.25,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,47,32,47.68,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,48,26,38.74,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,49,22,32.78,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,50,32,47.68,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,51,26,38.74,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
1470002820,"SALERNO SALTINES","SALERNO",8,52,24,35.76,1.49,"",21.07,"DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,0.0751127228140831,10.5970096588135,24653.87109375,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.474760800600052,0.288683593273163,0.210821509361267,0.131749704480171,0.283074736595154,0.757211029529572,0.000390502362279221,0.0542271547019482,0.0091090239584446,97.5014266967773,0.250372141599655,0.208451971411705,0.173884809017181,0.0378051027655602,0.114791706204414,0.0678106099367142,0.0815746039152145,0.152596801519394,0.149385213851929,0.0373222194612026,0.236706227064133,0.993071615695953,0.647718667984009,0.0459968596696854,0.0513525418937206,0.0762208551168442,0.135173782706261,0.217443913221359,0.216124057769775,0.302793651819229,0.0522437319159508,0.901602983474731,0.901602983474731
